animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_name,album_file,album_base64,album_update,cDate,shelter_address,shelter_tel,
10606151101001,B12-1060608002,11,69,彰化縣流浪狗中途之家,狗,F,MEDIUM,黑色,ADULT,F,T,員林鎮,,OPEN,106年6月8日進入收容所，捕捉拾獲地點：員林市山腳路六段東北巷224弄9號，即日起開放領養,,2017-06-15,2999-12-31,2017-10-06 18:40:33,2017-06-15 09:54:05,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/9c0b3bb898a562a7489e710600b7a67b.png,,,2017/10/8 上午 12:04:42,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638,
10609010601008,20170830001,6,61,,狗,F,SMALL,花色,CHILD,F,N,新屋區,,OPEN,,,2017-09-01,2999-12-31,2017-10-06 18:39:41,2017-09-01 16:25:34,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/7a29a01885ba7fd4d6847b198c7df59d.jpg,,,2017/10/8 上午 12:05:04,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10306270201129,103061614,2,49,臺北市,貓,F,SMALL,黑,CHILD,F,N,南港消防分隊,,OPEN,,,2014-07-10,2999-12-31,2017-10-06 18:35:41,2014-06-27 15:11:16,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/345d1d25ea178a0a9626588433347c5c.JPG,,,2017/10/7 下午 11:59:40,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10305100201030,103050930,2,49,臺北市,貓,F,MEDIUM,三花,ADULT,F,N,松山車站行李間,,OPEN,動保案件,,2014-05-10,2999-12-31,2017-10-06 18:34:30,2014-05-10 15:11:49,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/1399705978_49_777a2b10e67ce7e774133d1cd60e2fae.jpg,,,2017/10/7 下午 11:59:27,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10406051002001,10405300011,10,67,南屯園區,狗,M,MEDIUM,黃白,ADULT,T,N,,,OPEN,,,2015-06-05,2999-12-31,2017-10-06 18:32:29,2015-06-05 09:24:30,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/4c76e2735a90bb7697ec99f636e18e67.png,,,2017/10/8 上午 12:00:26,臺中市南屯區中台路601號,04-23850976,
10406241005004,10406090002,10,91,中途動物醫院,貓,F,SMALL,虎斑,CHILD,T,N,,,OPEN,我在大里區愛普生動物醫院等待認養~Tel:04-24950118~,,2015-06-24,2999-12-31,2017-10-06 18:28:42,2015-06-24 14:06:13,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/03ea55506aea51c941d53c0128ca7c16.jpg,,,2017/10/8 上午 12:00:29,,,
10308191501008,1030818-4,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,橘虎斑,CHILD,N,N,興安街,,OPEN,,,2014-08-19,2999-12-31,2017-10-06 18:27:39,2014-08-19 16:22:57,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/ed3472e2691a8fbf129a0386122a6fb5.jpg,,,2017/10/7 下午 11:59:47,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10508301002001,10508170004,10,67,南屯園區,狗,M,SMALL,白色,ADULT,T,N,,,OPEN,*8/22 四合一套組檢驗(心絲蟲，艾莉西體2型及萊姆病)皆為陰性。*快來龍井區"狗樂活寵物店"帶我回家喲!洽詢電話：04-26317233。,,2016-08-30,2999-12-31,2017-10-06 18:24:55,2016-08-30 14:50:10,臺中市動物之家南屯園區,,,,,2017/10/8 上午 12:02:36,臺中市南屯區中台路601號,04-23850976,
10410291501011,10410291501011,15,71,嘉義市流浪動物收容所,狗,M,BIG,黑色,ADULT,N,N,學文街,,OPEN,,,2015-10-29,2999-12-31,2017-10-06 18:21:08,2015-10-29 17:13:53,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/906c3e9cdfa724ed8537abf84e3c1526.jpg,,,2017/10/8 上午 12:00:51,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10402050501007,1040178,5,78,宜蘭縣流浪動物中途之家,狗,F,SMALL,黑,CHILD,N,N,蘇澳南強里,,OPEN,,,2015-02-05,2999-12-31,2017-10-06 18:20:38,2015-02-05 15:40:00,宜蘭縣流浪動物中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/78/7850b7664ca8d10155de62d2fe4548df.jpg,,,2017/10/8 上午 12:00:13,宜蘭縣五結鄉成興村利寶路60號,039-602350,
10606010601023,20170601008,6,61,,狗,M,MEDIUM,咖啡,ADULT,N,N,觀音區,,OPEN,,,2017-06-01,2999-12-31,2017-10-06 18:17:21,2017-06-01 17:35:07,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/a29d9edbfde836ec477840b70b9fe1a1.jpg,,,2017/10/8 上午 12:04:38,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10510261801018,10510261801018,18,77,屏東縣流浪動物收容所,狗,F,MEDIUM,黑色,ADULT,N,N,,,OPEN,,,2016-10-26,2019-10-22,2017-10-06 18:15:40,2016-10-26 11:47:40,屏東縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/77/13f0ce0ec71a357ae6896eb8b14afa83.JPG,,,2017/10/8 上午 12:03:03,屏東縣內埔鄉學府路1號(屏東科技大學內),08-7740588#6332；08-7701094,
10407171002003,10407010007,10,67,南屯園區,狗,F,MEDIUM,虎斑,ADULT,T,N,,,OPEN,認養主打星：一歲以上混種成犬，提供犬隻訓練課程、響片，一年內免費基礎疫苗及遛狗好幫手等多重認養好禮！,,2015-07-17,2999-12-31,2017-10-06 18:15:30,2015-07-17 12:01:41,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/a86d720a846f9dd3b55d30b7388c62f9.png,,,2017/10/8 上午 12:00:32,臺中市南屯區中台路601號,04-23850976,
10309231501003,10309231501003,15,71,嘉義市流浪犬收容中心,貓,F,MINI,黑色,CHILD,N,N,福州四街,,OPEN,,,2014-09-23,2999-12-31,2017-10-06 18:12:41,2014-09-23 10:31:24,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/26c113f6a527d964ac9dd6e63692feeb.jpg,,,2017/10/7 下午 11:59:54,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10405131501010,10405131501010,15,71,嘉義市流浪犬收容中心,貓,F,MINI,黑色,CHILD,N,N,文化路,,OPEN,,,2015-05-13,2999-12-31,2017-10-06 18:12:05,2015-05-13 17:49:09,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/f770afdb5ff211e6ddedd33c83cf0411.jpg,,,2017/10/8 上午 12:00:23,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10405131501011,10405131501011,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,黑色,CHILD,N,N,文化路,,OPEN,,,2015-05-13,2999-12-31,2017-10-06 18:12:00,2015-05-13 17:54:57,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/cea475cf567d5e4235a5a77c6c5802e9.jpg,,,2017/10/8 上午 12:00:23,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10405221501016,10405221501016,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,黑色,CHILD,N,N,玉山國中,,OPEN,,,2015-05-22,2999-12-31,2017-10-06 18:11:55,2015-05-22 11:10:38,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/b177ccd410d6e039930ec8841b548fc1.jpg,,,2017/10/8 上午 12:00:25,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10405221501017,10405221501017,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,黑色,CHILD,N,N,,,OPEN,,,2015-05-22,2999-12-31,2017-10-06 18:11:51,2015-05-22 11:11:53,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/8b2a5c66f4322c853c33912a1201f584.jpg,,,2017/10/8 上午 12:00:25,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10403061501010,10403061501010,15,71,嘉義市流浪犬收容中心,貓,F,MINI,黑色,CHILD,N,N,光正街,,OPEN,,,2015-03-06,2999-12-31,2017-10-06 18:11:39,2015-03-06 16:07:31,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/7b5656bdc5fc5c8ae3a0dd4585649a8d.jpg,,,2017/10/8 上午 12:00:15,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10404211005004,10404136031,10,91,中途動物醫院,狗,F,SMALL,虎斑,CHILD,T,N,,,OPEN,我在西區美安動物醫院開放認養~Tel:04-23026441~,,2015-04-21,2999-12-31,2017-10-06 18:11:02,2015-04-21 10:39:40,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/13d42575c7ad19d6a7b5667cc8e0b58d.png,,,2017/10/8 上午 12:00:20,,,
10609010601027,20170901012,6,61,,狗,F,SMALL,黑,CHILD,N,N,中壢區,,OPEN,,,2017-09-01,2999-12-31,2017-10-06 18:07:13,2017-09-01 17:12:02,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/3206dedf718e69513f0a6c0173c327dc.jpg,,,2017/10/8 上午 12:05:05,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10602201702788,0216A6,17,76,高雄市燕巢站動物保護教育園區,狗,M,BIG,黑,ADULT,F,N,茄萣區興達國小外圍,,OPEN,,,2017-02-20,2999-12-31,2017-10-06 18:06:00,2017-02-20 17:43:26,高雄市燕巢動物保護關愛園區,,,,,2017/10/8 上午 12:03:49,高雄市燕巢區師大路98號,07-6051002,
10604230201010,106042309,2,49,臺北市,貓,M,MEDIUM,虎斑白,ADULT,T,N,,,OPEN,,23655,2017-04-23,2999-12-31,2017-10-06 18:02:13,2017-04-23 17:49:57,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/cb8d1101f73c8d0c314bd4d8be93de51.jpg,,,2017/10/8 上午 12:04:14,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10306240201012,103060712,2,49,臺北市,貓,F,SMALL,黑,CHILD,F,N,中山北路7段114巷,,OPEN,,,2014-06-24,2999-12-31,2017-10-06 17:57:47,2014-06-24 14:59:20,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/c6a841a0a67be44c9989e8fb959c1b70.JPG,,,2017/10/7 下午 11:59:36,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10302170003007,新莊2013070906,3,52,新北市新莊動物之家,狗,F,MEDIUM,虎斑,ADULT,N,N,泰山區,,OPEN,,,2014-02-17,2999-12-31,2017-10-06 17:54:58,2014-02-17 14:43:59,新北市新莊區公立動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/52/3ce5cc9be794f77f4938c800e2f0f62d.jpg,,,2017/10/7 下午 11:59:19,新北市泰山區楓江路191號,02-22977814,
10303311002002,10303140003,10,67,,狗,F,MEDIUM,虎斑,CHILD,T,N,,,OPEN,我在南屯區"魚中魚文心店"等待愛心認養喔！聯絡電話：04-23292999 台中市南屯區文心路一段372號,,2017-05-04,2999-12-31,2017-10-06 17:51:59,2014-03-31 10:27:36,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/928e51c164a6ee1ddf2bbcc15fc71388.png,,,2017/10/8 上午 12:04:22,臺中市南屯區中台路601號,04-23850976,
10407200501001,1041619,5,78,宜蘭縣流浪動物中途之家,狗,F,SMALL,棕,CHILD,N,N,宜蘭宜蘭市,,OPEN,,,2015-07-20,2999-12-31,2017-10-06 17:50:52,2015-07-20 14:56:30,宜蘭縣流浪動物中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/78/5a9c2026b6bc01d731e71a23424a93b2.jpg,,,2017/10/8 上午 12:00:34,宜蘭縣五結鄉成興村利寶路60號,039-602350,
10608110601022,20170811004,6,61,,狗,F,MEDIUM,黃,CHILD,F,N,楊梅區,,OPEN,,,2017-08-11,2999-12-31,2017-10-06 17:49:43,2017-08-11 16:48:34,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/2509e75fd1fb06c257cb117a26d2cad6.jpg,,,2017/10/8 上午 12:04:52,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10411241501006,10411241501006,15,71,嘉義市流浪動物收容所,狗,F,BIG,黃色,CHILD,N,N,,,OPEN,,,2015-11-24,2999-12-31,2017-10-06 17:49:11,2015-11-24 17:12:43,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/0669155437e102b46ec57d0a04e2c365.jpg,,,2017/10/8 上午 12:00:59,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10601260601005,20170126005,6,61,,狗,M,BIG,黃,ADULT,N,N,大溪區,,OPEN,,,2017-01-26,2999-12-31,2017-10-06 17:45:43,2017-01-26 16:48:32,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/dcdcb4d941640cf4677525f4e575b160.jpg,,,2017/10/8 上午 12:03:41,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10605120601008,20170512008,6,61,,狗,M,BIG,黃,ADULT,N,N,中壢區,,OPEN,,,2017-05-12,2999-12-31,2017-10-06 17:45:27,2017-05-12 16:25:19,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/5b7566c74c864f67495392be2e0a9c13.jpg,,,2017/10/8 上午 12:04:27,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10605191801002,10605191801002,18,77,屏東縣流浪動物收容所,狗,F,MEDIUM,黑色,ADULT,N,N,,,OPEN,,,2017-05-19,2018-06-01,2017-10-06 17:43:10,2017-05-19 15:40:30,屏東縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/77/a5a9ad099e393b2b0b8077b6f93e4f20.png,,,2017/10/8 上午 12:04:30,屏東縣內埔鄉學府路1號(屏東科技大學內),08-7740588#6332；08-7701094,
10506030801002,105-0549,8,62,新竹市動物收容所,貓,N,SMALL,虎斑,ADULT,F,N,北區,,OPEN,,     ,2016-06-03,2999-12-31,2017-10-06 17:42:04,2016-06-03 13:40:03,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/e003fe0c9f5b982e7743aa8e8e6703ad.jpg,,,2017/10/8 上午 12:01:51,新竹市南寮里海濱路250號,03-5368329,
10311080201004,103110812,2,49,臺北市,貓,F,SMALL,黃白,CHILD,F,N,民族街42巷,,OPEN,,14468,2014-11-12,2999-12-31,2017-10-06 17:40:10,2014-11-08 16:49:23,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/c49ba9f8d623590c6439c2b6958deb46.jpg,,,2017/10/8 上午 12:00:03,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10602131005006,10602060007,10,91,中途動物醫院,狗,F,MEDIUM,虎斑,ADULT,T,N,,,OPEN,我在 東區 東大動物醫院 開放認養 歡迎來電詢問04-22204161,,2017-02-13,2999-12-31,2017-10-06 17:38:44,2017-02-13 11:26:48,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/d4db0306fd1f21874f67b0f95fa9a445.png,,,2017/10/8 上午 12:03:46,,,
10409211002003,10409080004,10,67,南屯園區,狗,F,MEDIUM,黑色,CHILD,T,N,,,OPEN,9月22日我在愛心小站等妳/你喔!,,2015-09-21,2999-12-31,2017-10-06 17:37:30,2015-09-21 15:53:42,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/77a9ec9282887c1619ea3567acb7d089.png,,,2017/10/8 上午 12:00:45,臺中市南屯區中台路601號,04-23850976,
10609050601012,20170904001,6,61,,狗,M,SMALL,黃,ADULT,N,N,新屋區,,OPEN,,,2017-09-05,2999-12-31,2017-10-06 17:35:33,2017-09-05 10:41:11,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/c627dccf648229af05fa06a8c2ee6c79.jpg,,,2017/10/8 上午 12:05:05,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10512050601044,20161205034,6,61,,貓,M,SMALL,虎斑,CHILD,F,N,大溪區,,OPEN,,,2016-12-05,2999-12-31,2017-10-06 17:33:27,2016-12-05 16:23:36,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/10487d5b2ae3d9912baf22a78622768f.jpg,,,2017/10/8 上午 12:03:19,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10601011101014,A20-1051229044,11,69,彰化縣流浪狗中途之家,狗,M,MEDIUM,黑黃,CHILD,T,T,秀水鄉,,OPEN,105年12月29日進入收容所，飼主送交，即日起開放領養,,2017-01-01,2999-12-31,2017-10-06 17:33:26,2017-01-01 15:12:22,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/1491440965_69_d88f93055b80349ae88017903ca4747d.png,,,2017/10/8 上午 12:03:32,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638,
10606010601025,20170601010,6,61,,狗,F,MEDIUM,黑,CHILD,F,N,桃園區,,OPEN,,,2017-06-01,2999-12-31,2017-10-06 17:31:57,2017-06-01 17:35:07,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/db814d6d286e860680bc7164e4558bb6.jpg,,,2017/10/8 上午 12:04:38,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10509220601022,20160922022,6,61,,狗,F,MEDIUM,黃,ADULT,F,N,新屋區,,OPEN,,,2016-09-22,2999-12-31,2017-10-06 17:30:52,2016-09-22 17:39:56,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/bad7366eb77661e872781119aab66e9f.jpg,,,2017/10/8 上午 12:02:48,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609280601004,20170926004,6,61,,貓,F,BIG,虎斑,ADULT,F,N,八德區,,OPEN,,,2017-09-28,2999-12-31,2017-10-06 17:30:18,2017-09-28 08:58:48,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/6a2233550783606db6176416365463dc.jpg,,,2017/10/8 上午 12:05:15,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608211701002,0816A14,17,75,高雄市壽山站動物保護教育園區,狗,F,BIG,白,ADULT,N,N,小港區高坪二十七街,,OPEN,,,2017-08-21,2999-12-31,2017-10-06 17:29:18,2017-08-21 14:24:35,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/f7de50170f17766ba10444a42083a127.jpg,,,2017/10/8 上午 12:04:55,高雄市鼓山區萬壽路350號,07-5519059,
10506070601017,20160607017,6,61,,貓,F,MEDIUM,虎斑,ADULT,F,N,八德區,,OPEN,,,2016-06-07,2999-12-31,2017-10-06 17:28:14,2016-06-07 16:13:55,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/cc51d84613d7821a28f074ab13432205.jpg,,,2017/10/8 上午 12:01:53,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10506070601009,20160607009,6,61,,貓,F,SMALL,虎斑,CHILD,F,N,蘆竹區,,OPEN,,,2016-06-07,2999-12-31,2017-10-06 17:28:03,2016-06-07 16:13:52,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/fe348f474a8c34306aaa6ea700c4e35d.jpg,,,2017/10/8 上午 12:01:53,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10506070601015,20160607015,6,61,,貓,M,MEDIUM,虎斑,ADULT,N,N,龜山區,,OPEN,,,2016-06-07,2999-12-31,2017-10-06 17:27:58,2016-06-07 16:13:54,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/75f6bbd71bda5d39ab86a2f9225a69b3.jpg,,,2017/10/8 上午 12:01:53,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608210601010,20170821010,6,61,,狗,F,SMALL,黑,CHILD,F,N,新屋區,,OPEN,,,2017-08-21,2999-12-31,2017-10-06 17:27:01,2017-08-21 17:35:14,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/27f7686e73b3c4db2e182a7e15df6bd7.jpg,,,2017/10/8 上午 12:04:58,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609181002002,10609150002,10,67,南屯園區,貓,M,SMALL,黑白,ADULT,T,N,,,OPEN,,,2017-09-18,2999-12-31,2017-10-06 17:26:59,2017-09-18 15:34:58,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/257f961ed8d5c9d6ec28cb02ecc66b0b.png,,,2017/10/8 上午 12:05:12,臺中市南屯區中台路601號,04-23850976,
10405221501015,10405221501015,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,虎斑色,CHILD,N,N,玉山國中,,OPEN,,,2015-05-22,2999-12-31,2017-10-06 17:26:50,2015-05-22 11:08:50,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/ddce01b7b471dde145bfdc59c9b8616f.jpg,,,2017/10/8 上午 12:00:25,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10510210601034,20161021034,6,61,,貓,F,MEDIUM,虎斑,ADULT,N,N,平鎮區,,OPEN,,,2016-10-21,2999-12-31,2017-10-06 17:26:49,2016-10-21 15:50:43,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/c9b8705a40442060b717cf16eb53c674.jpg,,,2017/10/8 上午 12:03:00,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10307180302003,新北新店20140718-3,3,51,新北市新店動物之家,貓,F,MINI,黑色,CHILD,N,N,深坑區,,OPEN,,,2014-07-18,2999-12-31,2017-10-06 17:26:48,2014-07-18 16:15:29,新北市新店區公立動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/51/afc9cfdbd3045d8cf3b5b99620cb376e.jpg,,,2017/10/7 下午 11:59:45,新北市新店區安泰路235號,02-22159462,
10510210601029,20161021029,6,61,,貓,F,SMALL,虎斑,CHILD,F,N,桃園區,,OPEN,,,2016-10-21,2999-12-31,2017-10-06 17:26:46,2016-10-21 15:50:41,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/f5bf8f6b13232ee4bc5c8bbd3805e08f.jpg,,,2017/10/8 上午 12:03:00,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10506070601021,20160607021,6,61,,貓,F,MEDIUM,花色,ADULT,N,N,龍潭區,,OPEN,,,2016-06-07,2999-12-31,2017-10-06 17:26:42,2016-06-07 16:13:57,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/cd63c5178436cfe5148eed24d31ca4c7.jpg,,,2017/10/8 上午 12:01:53,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
